ref,text
"But while everyone was sleeping, an enemy came and scattered weed seeds in the field and then left.","Cɛɛn n be kɔŋguɛ n sɔ ɔ, saŋga bo sɔnɔ kɛrɛ ada adaafi ni, na i kpɔ­fɔ be anya ayasu akɔ afa jaŋmɔŋgu nvoni asandi nvoni fie n nu."
"When the plants came up and began to mature, the farmer's servants could see the weeds.","Saŋga bo nvoni n ba fi sukɔ nyinsɛ ni, na jaŋmɔŋgu nvoni n gusu atu asaŋga nvoni kpa n nu."
"The servants came and asked, “Sir, didn't you scatter good seed in your field? Where did these weeds come from?”","Na awuru­fɔ­biɛ ni akɔɔm aba i dɔ, aba ase i ka, ‘Ya mibiɛ, m ŋa ya sandiiri nvoni kpa fie n nu e. Ye jaŋmɔŋgu nvoni n fiteeri ni, kɔ saŋgaari nu a?’"
"“An enemy did this,” he replied. His servants then asked, “Do you want us to go out and pull up the weeds?”","Na wɔ bɔ bu nu ka, ‘M kpɔ­fɔ be kɔ yoori nyini a.’ Na i akɔɔm n abisa i ka, ‘Ye a koro ka ya kɔ tutu jaŋmɔŋgu nvoni n butu wɔ, nzɛn sɛ a?’"
"Although it is the smallest of all seeds, it grows larger than any garden plant and becomes a tree. Birds even come and nest on its branches.","Yiri ti alɛ­mbaam kɛrɛ kaan, ama, bu nya ba dɔɔri na i fiiri, i tara toro nyawam n kɛrɛ bambaka, i koro nyi na i tɛtɛrɛki asa­mbaam bo anumam koro yo bu tiɛɛrim su.” Miɛɛnu fa kɔ kpɔnɔ ayiri n su"
Jesus told them another story: The kingdom of heaven is like what happens when a farmer plants a mustard seed in a field.,"Na Yesu abo bu miɛɛnu be bekun. I ŋa, “Kabo Nyɛmɛ fɛmɛya n ti yaa, i ti ka alɛ­mbaa kaan kabo nyɛm mbaa ti n wɔ, bo sɔnɔ be dɔɔri i fiesu ni."
"Jesus used stories when he spoke to the people. In fact, he did not tell them anything without using stories.","Ahin n kɛrɛ, Yesu boori jama n miɛɛnu wɔ. Nahɔrɛ, i se má bu pui, má ka miɛɛnu ye i bo bu a."
"So God's promise came true, just as the prophet had said, “I will use stories to speak my message and to explain things hidden since the creation of the world.” Jesus Explains the Story about the Weeds","I yoori sɔ, adena nɔaniɛ n bo Nyɛmɛ nɔaniɛ kan­fɔ n yo jɔjɔɔri n yo yii­wa a. I ŋa, “Nyɛmɛ ŋa o, ‘M bó bu miɛɛnu wɔ, na m má bu si deke n bo ba si má i, fite haari durunya n bumboori ni.’” Kabo Yesu kereeri wura mbaa fii­wa n miɛɛnu n bu ni"
"After Jesus left the crowd and went inside, his disciples came to him and said, “Explain to us the story about the weeds in the wheat field.”","Saŋga bo Yesu cin yakiiri jama n na i kɔ wuraari awuru n nu ni, na i susu­fɔm n aba i dɔ, aba ase i ka, “Ya koro ka a yi jaŋmɔŋgu nvoni n dɛɛ miɛɛnu n bu kere ya.”"
Jesus answered: The one who scattered the good seed is the Son of Man.,"Na wɔ bɔ bu nu ka, “Sɔnɔ n bo i sandiiri nvoni kpa n la mini Adamande Wa ni."
"The field is the world, and the good seeds are the people who belong to the kingdom. The weeds are those who belong to the evil one,","Fie n la durunya ni, na nvoni n la minɛm bo bu fa Nyɛmɛ yo bu fɛmɛ ni. Na jaŋmɔŋgu nvoni n la Sitana dɛɛ minɛm ni."
"and the one who scattered them is the devil. The harvest is the end of time, and angels are the ones who bring in the harvest.","Ye kpɔ­fɔ n bo i fa jaŋmɔŋgu nvoni n saŋga nvoni kpa n nu n la Sitana. Nvoni kpiɛ saŋga n la durunya n awieeri, ye nvoni n kpiɛ­fɔm la Nyɛmɛ mɛrɛkɛm ni."
Weeds are gathered and burned. That's how it will be at the end of time.,"Kabo bu tiɛntiɛɛnri jaŋmɔŋgu nvoni n nɔɔ, na bu yaraari i ni, sɔ ye i bá yo durunya n awieeri a."
"The Son of Man will send out his angels, and they will gather from his kingdom everyone who does wrong or causes others to sin.","Mini Adamande Wa ni súnma Nyɛmɛ mɛrɛkɛm, na bu bá tambu yi satiɛ­yo­fɔm kɛrɛ, ni deke kɛrɛ bo i wura minɛm konvi na bu yo satiɛ."
"Then he will throw them into a flaming furnace, where people will cry and grit their teeth in pain.","Na Nyɛmɛ mɛrɛkɛm ni fá bu tu cɛɛma sin nu, dɔ na bu sún, na bu kán bu saa."
"After finding a very valuable one, the owner goes and sells everything in order to buy that pearl. A Fish Net","Saŋga bo i ba kɔ ŋuuri be bo i la anyunuyi na i la gɔ agaya ni, na wɔ kɔ atɔ i neŋge kɛrɛ, na wɔ fa ato i.” Miɛɛnu fa kɔ jombaa tara­fɔm diɛndiɛ su ni"
The kingdom of heaven is like what happens when a net is thrown into a lake and catches all kinds of fish.,"Na Yesu akaaki ase ka, “Bekun, kabo Nyɛmɛ Fɛmɛ niɛ i minɛm su yaa, i ti ka diɛndiɛ be bo bu fa sandiiri nzue nu, na bu taraari jombaa barasu barasu kɛrɛ n wɔ."
"When the net is full, it is dragged to the shore, and the fishermen sit down to separate the fish. They keep the good ones, but throw the bad ones away.","Saŋga bo diɛndiɛ n yiiri ni jombaam ni, na ba cin i afite kpɛrɛ su, na ba tana ka bu yiyi jombaam ni. Bo bu nya ŋuuri ka bu ti kpakpam ni, na bu fa bɛrɛ ji bu jombaa tara bɔtɔm nu. Na bu nya fa bo bu ti má kpam fikindi tu."
That's how it will be at the end of time. Angels will come and separate the evil people from the ones who have done right.,"I bá yo sɔ ɔ, durunya n awieeri, Nyɛmɛ má i mɛrɛkɛm ni nati ba yi satiɛ­yo­fɔm n fite bo bu yo sa bo i kɔ atin su Nyɛmɛ dɔ nu,"
"Then those evil people will be thrown into a flaming furnace, where they will cry and grit their teeth in pain. New and Old Treasures","na i fa satiɛ­yo­fɔm ni tu cɛɛma sin nu. Dɔ na bu sún, na bu kán bu saa.” Miɛɛnu fa kɔ neŋge fɔfɔrɛ ni neŋge dawa su ni"
"Jesus asked his disciples if they understood all these things. They said, “Yes, we do.”","Na Yesu abisa bu ka, “Am ati ahin miɛɛnu n kɛrɛ bu?” Na ba bɔ i nu ka, “Ya ti i bu.”"
"So he told them, “Every student of the Scriptures who becomes a disciple in the kingdom of heaven is like someone who brings out new and old treasures from the storeroom.” The People of Nazareth Turn against Jesus (Mark","Na Yesu ase bu ka, “Tɔ, sɔnɔ kɛrɛ bo i kere Nyɛmɛ nɔaniɛ ni, na i siiri kabo Nyɛmɛ Fɛmɛ atin ti barasu, i mi ayo ka awuru­fɔ­biɛ bo i yi i neŋge fɔfɔrɛ ni i neŋge dawa fite i neŋge woo­biri sɔɔ n nu, na i fa ma minɛm wɔ.” Kabo Yesu ŋa Nyɛmɛ nɔaniɛ kan­fɔ la má jirima i bɔsu ni"
"When Jesus had finished telling these stories, he left","Saŋga bo Yesu boori nyini miɛɛnu kɛrɛ kɔ wieeri ni, na wɔ yasu dika n nu dɔ."
"and went to his hometown. He taught in their synagogue, and the people were so amazed that they asked, “Where does he get all this wisdom and the power to work these miracles?","Na wɔ kpie i nyi akɔ i bɔsu. Na wɔ kan Nyɛmɛ jɔrɛ akere minɛm, bu tiɛntiɛn­bunɔɔ sɔɔ n nu. Na bo bu tiiri i keree­wa n kɛrɛ ayo alekutura. Na ba bisa bu ŋuŋu nu ka, “Nifansu ye ahin sɔnɔ n nyaari nyini alecira n ni yiko koro yo nyini alekutura sam n a?"
"Isn't he the son of the carpenter? Isn't Mary his mother, and aren't James, Joseph, Simon, and Judas his brothers?","Má kampenta n wa n lɛɛ? Má i ni la Mariya a? Má Yakobo, ni Yosefu, ni Simon, ni Yudasi n gɔrɔ n lɛɛ?"
Don't his sisters still live here in our town? How can he do all this?”,Am niɛ e. Má i niɛma nbaram kɛrɛ wo ya nu fɛn n a? Ye nifansu ye ahin sɔnɔ n kɔ sɔnsɔɔnri i si n kɛrɛ a?”
"So the people were upset because of what he was doing. But Jesus said, “Prophets are honored by everyone, except the people of their hometown and their own family.”","Na ba bu i ŋgbɛɛn. Na Yesu ase bu ka, “Deke n kɛrɛ bu ma Nyɛmɛ nɔaniɛ kan­fɔ jirima a, má ka i bɔsu­fɔm, ni i gisan­nu­fɔm ŋgumi dɔ.”"
"And because the people did not have any faith, Jesus did not work many miracles there.","I bɔsu­fɔm ayo má i yarada n dɛɛ ti, wɔ yo má alekutura sam beberebe dɔ."
"When Jesus got out of the boat, he saw the large crowd. He felt sorry for them and healed everyone who was sick.","Saŋga bo Yesu kɔ fiteeri lee n nu ni, na wɔ ŋu jama beberebe, na wɔ si bu aŋunfɔ, na wɔ ma tukpaki­fɔm bo bu woori dɔ n anya laifiɛ."
“Come on!” Jesus said. Peter then got out of the boat and started walking on the water toward him.,"Na Yesu ase i ka, “Bra.” Na Petoro afite lee n nu sunati nzue n su sukɔ Yesu dɔ."
"and told his officials, “This is John the Baptist! He has come back from death, and that's why he has the power to work these miracles.”","Na wɔ se i nkpiɛn­kpiɛnm bo bu wo i nyunu n ka, “Yohane Nyɛmɛ Nzue Biɛ­fɔ n lɛɛ, ye wɔ teŋge i yiwee n nu a, nyini ti ye i la yiko koro yo nyini alekutura sam kɛrɛ a.”"
"Herod had earlier arrested John and had him chained and put in prison. He did this because John had told him, “It isn't right for you to take Herodias, the wife of your brother Philip.”","Má pui ti, Yohane yo seeri Fɛmɛ Herode ka, “Nyɛmɛ nɔaniɛ kpamaa­wa n kere ka a la má atin ka a fa u gɔrɔ yi ja i ŋgɔɔ su.”"
"It was taken on a serving plate to the girl, and she gave it to her mother.","Na ba fa i tii­awa n ada pɛrɛntɛ n nu, aba ama suŋguru ni, na yiri gusu afa akɔ ama i ni."
John's followers took his body and buried it. Then they told Jesus what had happened. Jesus Feeds Five Thousand (Mark,"Na Yohane susu­fɔm n aba afa fuin n akɔ ase i, na ba kɔ ama Yesu labari. Kabo Yesu maari nbiɛsɔm akpii nnu ni bu minɛm diire ni"
"But when Peter saw how strong the wind was, he was afraid and started sinking. “Save me, Lord!” he shouted.","Ama, saŋga bo i ŋuuri ka aŋuma ni sukpiɛ agaya sɔ ni, na sɛrɛ akaaki ati i, kpeŋga i suwura nzue n bu. Na wɔ bo awie ase ka, “M Mibiɛ, de m tii ji.”"
"But they said, “We have only five small loaves of bread and two fish.”","Na ba se i ka, “Deke bo ya la i fɛn n kɛrɛ ti kpɔnɔ nnu wɔ, ni jombaa nnyɔ.”"
"After Jesus heard about John, he crossed Lake Galilee to go to some place where he could be alone. But the crowds found out and followed him on foot from the towns.","Yesu tiiri Yohane n jɔrɛ labari n sɔ ni, na wɔ fa lee akɔ deke bo minɛ n wo má, i ni i susu­fɔm ŋgumi. Minɛm tiiri sɔ ni, na ba fite miɛ miɛm su anati bu jaa su, asa i su."
"Jesus replied, “They don't have to leave. Why don't you give them something to eat?”","Na Yesu ase bu ka, “I ti má deke bo bu kɔ pui, ambɛrɛ mmɔɔ ni am tii nya deke be ma bu na bu di.”"
"Jesus asked his disciples to bring the food to him,","Na wɔ se bu ka, “Am fa bu ba ma m fɛn.”"
"and he told the crowd to sit down on the grass. Jesus took the five loaves and the two fish. He looked up toward heaven and blessed the food. Then he broke the bread and handed it to his disciples, and they gave it to the people.","Na wɔ ma minɛm nɔɔ ka, bu tantana wura fiɛfiɛɛ­wa n su. Na wɔ fa kpɔnɔ nnu ni, ni jombaa nnyɔ ni, na wɔ yɛ i tii su aŋgoro na wɔ da Nyɛmɛ asi. Na wɔ nya akpiɛkpiɛ kpɔnɔ n nu afa ama i susu­fɔm ni, na bɛrɛ gusu afa ama minɛm ni."
"After everyone had eaten all they wanted, Jesus' disciples picked up twelve large baskets of leftovers.","Na sɔnɔ kɛrɛ adi, na bu kunnu ayi. Na i susu­fɔm n atambu kpɔnɔ ni jombaa sinsin n bo bu diiri na i kaari ni, na ba nya kandiɛ buru ni nnyɔ."
"At once, Jesus made his disciples get into a boat and start back across the lake. But he stayed until he had sent the crowds away.","Nyini sin na Yesu ama i susu­fɔm n awura lee n nu na bu du i mɔ kpiɛ kɔ kunma kpiri n buekun, na yiri aka na i kaari jama ni."
"Then he went up on a mountain where he could be alone and pray. Later in the evening, he was still there.","I kaariiri jama n wieeri ni, na wɔ fun akɔ kpɛrɛ be su i ŋgumi ka i kɔ sere Nyɛmɛ. Haari wiɛ ba tɔɔri kɛrɛ, i toko wo dɔ i ŋgumi."
By this time the boat was a long way from the shore. It was going against the wind and was being tossed around by the waves.,"Nyini saŋga na lee n yiri wo nzue n afiɛn dede dɔ, na nzue nyama sukpara i, dama aŋuma sun bu kɔ bu sin wɔ."
"A little while before morning, Jesus came walking on the water toward his disciples.","Na fa kɔ akɔnyuma ciciri su, na wɔ nati nzue n su suba bu dɔ."
"When they saw him, they thought he was a ghost. They were terrified and started screaming.","Saŋga bo bu ŋuuri ka i nati nzue n su ni, na sɛrɛ ati bu agaya, bu ŋa, “Ŋumi lɛɛ o.” Na ba bo awie, sɛrɛ n dɛɛ ti."
"At once, Jesus said to them, “Don't worry! I am Jesus. Don't be afraid.”","Kpeŋga na Yesu ajɔjɔ bu dɔ, na wɔ se bu ka, “Am ma am ahore si, mini a, má am soro sɛrɛ.”"
"Peter replied, “Lord, if it really is you, tell me to come to you on the water.”","Na Petoro ase i ka, “M Mibiɛ, nzɛn i ti wɔrɔ nahɔrɛ su a, se m ka m nati nzue n su bra u dɔ.”"
"At once, Jesus reached out his hand. He helped Peter up and said, “You surely don't have much faith. Why do you doubt?”","Kpeŋga na Yesu alaandi i saa aso i nu, na wɔ se i ka, “Wɔrɔ, u yarada n ti kaan sɔ. Nzu ti ye u sunsunni ti nnyɔ nnyɔ a?”"
"When Jesus and Peter got into the boat, the wind died down.","Na bu nnyɔ n kɛrɛ awura lee n nu, na aŋuma n atara."
"The men in the boat worshiped Jesus and said, “You really are the Son of God!” Jesus Heals Sick People in Gennesaret (Mark","Na i susu­fɔm bo bu wo lee n nu n kɛrɛ akansi i, bu ŋa, “A ti Nyɛmɛ Wa a, nahɔrɛ su.” Kabo Yesu ma tukpaki­fɔm beberebe nyaari laifiɛ ni"
Jesus and his disciples crossed the lake and came to shore near the town of Gennesaret.,Na ba kpiɛ nzue n aba aju awɔrɛ n bo bu fere i ka Gɛnɛsarɛti ni.
"The people found out he was there, and they sent word to everyone who lived in this part of the country. So they brought all the sick people to Jesus.","Na dɔ­fɔm asi ka Yesu lɛɛ, na ba sunma akɔ ase awɔrɛ n nu­fɔm kɛrɛ, na ba fa tukpaki­fɔm kɛrɛ aba Yesu dɔ,"
"They begged him just to let them touch his clothes, and everyone who did was healed.",na ba sere i jande ka i ma bu fa bu saa kan i tanlɛɛ n jaa bu. Na bo bu yoori sɔ n kɛrɛ anya laifiɛ.
“Why don't your disciples obey what our ancestors taught us to do? They don't even wash their hands before they eat.”,"“Nzu ti ye u susu­fɔm n akete ya nam sa­yoo­wa n a? Dama bu ŋmisi má bu saa ka, na bu nya di diire.”"
Jesus answered: Why do you disobey God and follow your own teaching?,"Na Yesu abɔ bu nu ka, “Nzu ti ye am akete Nyɛmɛ nɔaniɛ maa­wa n ye am su am dɛɛ sa­yoo­wam su a?"
But you let people get by without helping their parents when they should. You let them say that what they have has been offered to God.,"Ama, ambɛrɛ kere ka nzɛn sɔnɔ be la deke be bo i ti ye ni ka i fa buka i si, ni i ni, i koro se bu ka, ‘Deke bo má m ŋa m fa ma am ni, ma fa ayi saraka ama Nyɛmɛ.’"
Is this any way to show respect to your parents? You ignore God's commands in order to follow your own teaching.,"Am suse ka i mi koro kpiɛ i si, ni i ni n nyini deke n lɛɛ. Nyini n kere ka am abu Nyɛmɛ dɛɛ nɔaniɛ ni ŋgbɛɛn lɛɛ, ye am su am dɛɛ sa­yoo­wam n su a."
"It is useless for you to worship me, when you teach rules made up by humans.” What Really Makes People Unclean (Mark","Bu kansi m ŋgbɛɛn wɔ, dama bu kere minɛ adamande dɛɛ keree­wam wɔ, na bu se ka nyini keree­wa n fite Nyɛmɛ dɔ ɔ.’” Kabo Yesu ŋa diire dii­wa koro yo má sɔnɔ fin ni"
"Jesus did not say a word. But the woman kept following along and shouting, so his disciples came up and asked him to send her away.","Ama, Yesu abɔ má i nu. Na i susu­fɔm n aba i dɔ, aba asere i jande, ase i ka, “Fɔn bara n na i kɔ. Niɛ kabo i su ya su, yo naŋmiɛ barasu a.”"
The food you put into your mouth doesn't make you unclean and unfit to worship God. The bad words that come out of your mouth are what make you unclean.”,"Má diire bo i wura sɔnɔ nɔɔ nu n yo i fin a, ama, jɔjɔɔ­wa bo i fite sɔnɔ nɔɔ nu ni, yiri yo i fin a.”"
"Then his disciples came over to him and asked, “Do you know you insulted the Pharisees by what you said?”","Na i susu­fɔm n aba i dɔ, aba abisa i ka, “A si ka u jɔrɛ n bo a jɔjɔɔri i n asun má Farasi­fɔm n nu e?”"
"Peter replied, “What did you mean when you talked about the things that make people unclean?”","Na Petoro ase i ka, “Kere ya anyundɛrɛ n bu, bo a ŋa sɔnɔ nɔaniɛ jɔjɔɔ­wa yo i fin ni.”"
Jesus then said: Don't any of you know by now what I am talking about?,"Na Yesu abisa bu ka, “Ŋka ambɛrɛ gusu ati má jɔrɛ n bu lɛɛ?"
Don't you know that the food you put into your mouth goes into your stomach and then out of your body?,"Deke bo i wura sɔnɔ nɔɔ nu, wura i kunnu wɔ, na i kɔ je yi i, má sɔ?"
But the words that come out of your mouth come from your heart. And they are what make you unfit to worship God.,"Ama, jɔjɔɔ­wa bo i fite sɔnɔ nɔɔ nu fite i ahore su wɔ, nyini yo i fin a."
These are what make you unclean. Eating without washing your hands will not make you unfit to worship God. A Woman's Faith (Mark,"Nyini dekem kɛrɛ koro yo sɔnɔ fin a. Ama, nzɛn sɔnɔ di diire na wɔ ŋmisi má i saa, i yo má i fin.” Kabo bara bo i ti má Yuda­fɔ yoori Yesu yarada ni"
"Jesus said, “I was sent only to the people of Israel! They are like a flock of lost sheep.”","Na Yesu ase ka, “Nyɛmɛ asunma m Yisareli­fɔm bo bu ti ka nbɔɛm na ba mini ni ŋgumi dɔ a.”"
"Large crowds came and brought many people who were paralyzed or blind or lame or unable to talk. They placed them, and many others, in front of Jesus, and he healed them all.","Na jama beberebe afa wɔbukam, ni anyinsinm, ni bo bu saam ni bu jaam awu ni, ni bobom, ni tukpaki­fɔm beberebe, ka i ma bu laifiɛ, na wɔ ma bu anya laifiɛ."
Jesus left and went to the territory near the towns of Tyre and Sidon.,Na Yesu afite bɛrɛ akɔ awɔrɛ n bo i dodo Tiro ni Sidon miɛ kpirim ni.
"Suddenly a Canaanite woman from there came out shouting, “Lord and Son of David, have pity on me! My daughter is full of demons.”","Na bara be aba Yesu dɔ, i ti má Yuda­fɔ, i ti Kanana­fɔ ɔ, bo i fite nyini awɔrɛ n nu. Na wɔ bo afere Yesu, ase i ka, “M Mibiɛ, Fɛmɛ Davidi anuma, si m aŋunfɔ. Ajinim wo m wa baa­bara ŋu, sukere i yaari agaya.”"
"The woman came closer. Then she knelt down and begged, “Please help me, Lord!”","Na bara n aba akutu i nyunu, ase i ka, “M Mibiɛ, buka m.”"
"Jesus replied, “It isn't right to take food away from children and feed it to dogs.”","Na Yesu ase i ka, “I ti má ye ni ka, a fa nbaatumam diire na a fa ma caam.”"
"“Lord, this is true,” the woman said, “but even puppies get the crumbs that fall from their owner's table.”","Na bara n ase i ka, “M Mibiɛ, a la nahɔrɛ, ama, haari ni nyini mmɔɔ, caam n tambu diire n bo bu fɔm di, na i tɔtɔ asiɛŋgu n na bu fa di.”"
