ref,text
"When God made us leave my father's home and start wandering, I told her, “If you really love me, then tell everyone that I am your brother.”","Ɔƒɛni uwi ɔni na Katɔti ɔ́ya na lɛ́tɔlɔ mina ɔti kaduli na línwini ukyuli ɔni nkɛ mɔɔví ni, lɛni na lɛ́su mina uleku nnii, ‘Ƒula bɔyɔ bɔni na mɔɔwia ka edie atina-mi ni, amu ndi ka kesii biala na búsie ni, na asu anini, “Ɔnana ɔmɛni ni, mina ɔnwani ɔnanabi na ɔdi.” ’ ”"
"After Abimelech had given Abraham some sheep, cattle, and slaves, he sent Sarah back","Amu na Abimelek úti baƒonu ku ɔmantɛ bakɔ ku bananabi ku belekubi kabla bablane na uti-ma úte Abraham, na ɔ́sɔku ulekudi Sara lɛnɔ úte-nwu."
and told Abraham he could settle anywhere in his country.,"Ɔmmɔ kama ni, Abimelek ɔ́su Abraham ɔnini, “Aanu mina kalɔ nwi késela. Teesie na etélie kesii biala na aayɔ́.”"
"Meanwhile, God had kept Abimelech's wife and slaves from having children. But Abraham prayed, and God let them start having children again.","ɔsika nka Katɔti útile Abimelek ku nwuna kaduli bekyuli ƒui kɔwɔ kenye, ɔkɛnku Abraham ulekudi Sara litemi lɛmɛni ɔsu."
The Lord was good to Sarah and kept his promise.,"Ɔmmɔ kama ni, Unwoti ɔ́nu Sara kɔnyana aani kalɛ na ɔ́su-nwu úse."
"Although Abraham was very old, Sarah had a son exactly at the time God had said.",Sara úbada kaƒɔ na ɔ́wɔ ɔnanabi úte Abraham uwi ɔni na ɔ́ɔbi lɛlɔ mmɔ. Na ɔ́wɔ uwi ɔni lɛlɔ na Katɔti ɔ́su úse ka ɔdubɔwɔ pɛpɛɛpɛ.
"and when the boy was eight days old, Abraham circumcised him, just as God had commanded.","Na ka ubidi Isak ɔmɛni ɔ́ƒɔ emeyi maane ni, Abraham úkulo-nwu lego aani kalɛ na Katɔti úbo-nwu ɔda."
"and Sarah said, “God has made me laugh. And now everyone will laugh with me.","Ɔmmɔ ɔsu ni, Sara ɔ́su ɔnini, “Katɔti ɔ́ya na mina anumi aƒɛnimi ku lɛma. Na ukyuli biala ɔni menu lɛla lɛmɛni ɔdubo bɔma ku-mi ku ebiti.”"
"Who would have dared to tell Abraham that someday I would have a child? But in his old age, I have given him a son.”","Na ɔ́sɔ ɔ́su ɔnini, “Ɔma ndubɔkana na nka ɔsu Abraham ɔnini, ami Sara lɛnɔ ndubute ubi lɛnyi na ɔnyimi. Nsu ina ka Abraham ɔ́ɔbi ni, lɛ́wɔ lite-nwu na nwuna linengu uwi.” Abraham Ɔ́nyonu Hagar Ku Ubidi Ismael"
"The time came when Sarah no longer had to nurse Isaac, and on that day Abraham gave a big feast. Hagar and Ishmael Are Sent Away","Isak úbabi lɛlɔ na basɔ belete-nwu lɛnyi. Na uwi ɔmɛni kemmo ni, Abraham ɔ́di limeyi libendi lɛdi."
"One day, Sarah noticed Hagar's son Ishmael playing, and she said to Abraham, “Get rid of that Egyptian slave woman and her son! I don't want him to inherit anything. It should all go to my son.”","Anwuɔsu ɔ́su Abraham ɔnini, “Bɔku uleku ɔni mɔɔbla kaduli kabla mmɔ ku ubidi na batɔlɔ kaduli mmɔ, ɔsika uleku ɔni mɔɔbla kaduli kabla ubi ku mina ubi Isak balakana bana ɔti ala bule bɔdi.”"
Abraham was worried about Ishmael.,"Litemi lɛmɛni lɛ́kpulu Abraham kayi, ɔsika lɛdanku ubidi."
"But God said, “Abraham, don't worry about your slave woman and the boy. Just do what Sarah tells you. Isaac will inherit your family name,","Nsu Katɔti ɔ́su-nwu ɔnini, “Awɔ, nu lɛla biala na Sara wasu-ɔ. Na kayi katakpulu-ɔ na ƒ'ubidi ku ƒula kabla ɔblane uleku ɔmɛni lɛlɔ. Ɔsika ɔkɛnku Isak lɛlɔ na adubudie kaba aani kalɛ na lɛ́su-ɔ líse."
"but the son of the slave woman is also your son, and I will make his descendants into a great nation.”","Na ƒula kabla ɔblane uleku ɔmmɔ ubidi ni, ndubɔya na udie kaba na benwini kadi ka anwu lɛnɔ ɔdi ƒ'ubidi ɔsu.”"
"Early the next morning Abraham gave Hagar an animal skin full of water and some bread. Then he put the boy on her shoulder and sent them away. They wandered around in the desert near Beersheba,","Limeyi lɛni nsia ɔtanta tutuutu ni, Abraham úti adila ku ntu ɔsii ɔdi útile Hagar na údie anwu ku ubidi ɔnanabi ɔmmɔ ulu. Uleku ɔmmɔ ɔ́yu ulu na ɔkɛ ɔɔví Beer-Seba ketele kemmo."
"and after they had run out of water, Hagar put her son under a bush.","Ka ntu búbasa ɔsii ɔmmɔ kemmo ni, ɔda ubi ɔmmɔ ɔ́kya ɔyuli ɔdi kalɔ."
"Then she sat down a long way off, because she could not bear to watch him die. And she cried bitterly.","Na anwu ɔ́kpɛ ɔ́lɛ-nwu kudɔ úsie kama blii, ɔsika ɔ́su lɛlɔ ɔnini, “Naaakana bunye bɔnu kalɛ na mina ubi uukpi.” Na ka ulie kesii kammɔ ni, úse kalɔ uuwulo keku geen."
"When God heard the boy crying, the angel of God called out to Hagar from heaven and said, “Hagar, why are you worried? Don't be afraid. I have heard your son crying.","Katɔti únu ka ubi ɔmmɔ uuwulo. Amu na Katɔti ɔtu ɔdi ɔ́kpali úmene ɔ́si Katɔ na ɔ́su Hagar ɔnini, “Hagar, bi nébo? Tayia! Katɔti únu ka ɔnamu ɔmmɔ uuwulo na kesii kani na ɔtɛ."
"Help him up and hold his hand, because I will make him the father of a great nation.”","Sie na atáda-nwu kɔnu na ɔta unye, ɔsika ndubɔya na udie kaba na benwini kadi bekyuli bonwu.”"
"Then God let her see a well. So she went to the well and filled the skin with water, then gave some to her son.","Mmɔ ni, Katɔti ɔ́ya na uleku ɔmmɔ anumi ábla nwaa na ɔ́nu libiɔ lɛdi na mmɔ ka ntu buwi. Anwuɔsu úsie na útédu ntu úyile ɔsii ɔmmɔ na úte ubidi na ɔ́ni."
"God blessed Ishmael, and as the boy grew older, he became an expert at hunting with his bow and arrows. He lived in the Paran Desert, and his mother chose an Egyptian woman for him to marry. A Peace Treaty","Na uwi ɔni na ɔkya ketele kani baalɔ Paran kemmo mmɔ ni, uni ɔ́wia uleku ɔ́siku Egyipte úte-nwu na úti. Abimelek Ku Abraham Bényimi Lɛla Lɛdi Na Beer-Seba"
"About this time Abimelech and his army commander Phicol said to Abraham, “God blesses everything you do!","Na uwi ɔmmɔ kemmo ni, Abimelek ku nwuna bekpone ɔtɔnkune ɔni baalɔ Pikol básu Abraham banini, “Bɔɔnu ka Katɔti uliku-ɔ na ƒula lɛla biala na aabla kemmo."
"Now I want you to promise in the name of God that you will always be loyal to me and my descendants, just as I have always been loyal to you in this land where you have lived as a foreigner.”","Ɔƒaani ni, mɔɔwia ka ese kenye kadi ete-mi na Katɔti anumi na mɛni ka aaadubo ami iye mina bebi iye bawɔ bɔtɔlɔ. Ka ɔƒɔ na adi na eli kalɔ kamɛni kemmo ɔsu ni, bla lɛbuni lɛni na lɛ́bla líte-ɔ te ami ku mina kalɔ kamɛni lɛlɔ bekyuli ƒui.”"
"One day, Abraham told Abimelech, “Some of your servants have taken over one of my wells.”","Ɔmmɔ kama ni, Abraham údie lɛla lɛni muukpóku-nwu ɔ́su Abimelek ɔ́si libiɔ ku ntu bɔni na nwuna kabla bablane béƒie báƒɔ-nwu kudɔ lɛlɔ."
"“This is the first I've heard about it,” Abimelech replied. “Why haven't you said something before? I don't have any idea who did it.”","Nsu Abimelek ɔ́su ɔnini, “Lɛɛɛgyi ukyuli ɔni nábla lɛla lɛmɛni udu. Na awɔ lɛnɔ átasu-mi ɔmɛni kudii. Na ńtenu lɛla lɛmɛni lɛnɔ kudii si ɔɔɔdi ɔmwi.”"
"Abraham gave Abimelech some sheep and cattle, then the two men made a peace treaty.",Ɔmmɔ ɔsu Abraham úti baƒonu ku ɔmantɛ bakɔ na úti-ma úte Abimelek na bana inyɔ bényimi lɛlakpa linwi.
"Abraham separated seven female lambs from his flock of sheep,",Abraham údie baƒonu beledi bakɔdi maatɛ úse kɔmadɔ na bakladi akɔ.
"Abraham replied, “I want you to accept these seven lambs as proof that I dug this well.”","Mmɔ na Abraham údie kenye ɔnini, “Mɔɔyɔ́ ka aƒɔ baƒonu maatɛ bamɛni asiku-mi kudɔ aani kenye budie likpose ka ami néku libiɔ lɛmɛni.”"
"So they called the place Beersheba, because they made a treaty there.",Ɔmɛni ɔsu na baalɔ kesii kani na ala ammɔ álɛ banii Beer-Seba. Ɔsika mmɔ na bana inyɔ bákpali ala bényimi lɛla lɛdi bése.
"When the treaty was completed, Abimelech and his army commander Phicol went back to the land of the Philistines.","Na lɛla lɛmmɔ bunyimi kama na Beer-Seba mmɔ ni, Abimelek ku nwuna bekpone ɔtɔnkune Pikol bénwini bésie Ƒilistiƒuɔ kalɔ lɛlɔ."
Abraham planted a tamarisk tree in Beersheba and worshiped the eternal Lord God.,"Na Abraham ɔ́lɛ ɔyuli kugyii kɔdi na Beer-Seba mmɔ. Na mmɔ na ɔ́kpali Katɔti lɛnyi ɔnii, Unwoti, Uwi Ƒui Katɔti."
Then Abraham lived a long time as a foreigner in the land of the Philistines.,Na Abraham úlie Ƒilistiƒuɔ kalɔ lɛlɔ uwi gyɔlɔɔ.
"Some years later God decided to test Abraham, so he spoke to him. Abraham answered, “Here I am, Lord.”","Akwa adi kama ni, Katɔti ɔ́kɔku Abraham ɔ́nu na ɔ́kpali-nwu ɔnini, “Abraham!” Na Abraham lɛnɔ ɔ́tuna ɔnini, “Ati, aanu-mi.”"
"The Lord said, “Go get Isaac, your only son, the one you dearly love! Take him to the land of Moriah, and I will show you a mountain where you must sacrifice him to me on the fires of an altar.”","Amu na Katɔti ɔnini, “Ta na eti ƒ'ubidi Isak unwi pɛ ɔni na aayɔ́ mmɔ, na eteesie Moria kalɛkɛ lɛlɔ. Mmɔ ni, tádu-nwu na akyula-nwu eti abla akpala ete-mi na kɔbi kɔni matina-a lɛlɔ.”"
So Abraham got up early the next morning and chopped wood for the fire. He put a saddle on his donkey and set out with Isaac and two servants for the place where God had told him to go.,"Ka kadi kégye lɛdigye tutuutu ni, Abraham ɔ́ta na útile nwuna ebuo ala utine ala na ɔ́bala-nwu ala kaduɛ. Amu na útiku nwuna kabla bablane inyɔ ku ubidi Isak. Na ka ɔ́yɔ ekyweni pii na edu kalɛ na weti wakyula akpala ammɔ ni, ɔ́yu ulu úsie kesii kani na Katɔti ɔ́tina-nwu mmɔ."
Three days later Abraham looked off in the distance and saw the place.,"Na ka bákɛ ulu bésela limeyi lɛtɛdi lɛlɔ ni, Abraham ɔ́talaku anumi na ɔ́nu kesii kammɔ úmene."
"He told his servants, “Stay here with the donkey, while my son and I go over there to worship. We will come back.”","Amu na ɔ́su nwuna kabla bablane ɔnini, “Amii bɛsɔ binye mɛni ku ebuo ala utine ɔmmɔ. Na ami ku mina ubi busie butákpa Katɔti na bɔsɔ bunwini bubo.”"
"Abraham put the wood on Isaac's shoulder, but he carried the hot coals and the knife. As the two of them walked along,","Ɔmmɔ kama ni, Abraham úti ekyweni ammɔ útile ubidi Isak. Na anwu ɔlati ɔda ogya ku kewii. Amu ka bana inyɔ bakɛ bésela ni,"
"Isaac said, “Father, we have the coals and the wood, but where is the lamb for the sacrifice?” “My son,” Abraham answered, “God will provide the lamb.” The two of them walked on, and","Amu na Abraham údie kenye ɔnini, “Ubi, Katɔti ɔlati ndubute-bu koƒonu kɔni na bɔdubuti bɔbla akpala ammɔ.” Ka ɔ́su-nwu lɛni ni, básɔ béti bákɔ bésela."
"when they reached the place that God had told him about, Abraham built an altar and placed the wood on it. Next, he tied up his son and put him on the wood.","Na ka bédu kesii kani na Katɔti ɔ́tina-nwu mmɔ ni, Abraham ɔ́tu lɛkpabi na ɔ́tɛ ekyweni ammɔ ɔ́sia-ni lɛlɔ. Na ɔ́da ubidi na únyimi-nwu kaduɛ na ɔ́gyu-nwu ɔ́sia lɛkpabi lɛmmɔ lɛlɔ na ekyweni ammɔ lɛlɔ."
He then took the knife and got ready to kill his son.,Mmɔ na úsienku kɔnu na údie nwuna kewii kalɛ na ɔdu ubidi.
"But the Lord's angel shouted from heaven, “Abraham! Abraham!” “Here I am!” he answered.","Kɔnakunwi ni, Katɔti ɔtu ɔdi ɔ́kpali ɔ́siku Katɔ ɔnini, “Abraham! Abraham!” Amu na Abraham údie kenye ɔnini, “Aanu-mi mɛni.”"
"“Don't hurt the boy or harm him in any way!” the angel said. “Now I know that you truly obey God, because you were willing to offer him your only son.”","Mmɔ ni, ɔtu ɔmmɔ ɔ́su Abraham ɔnini, “Ƒula kɔnu kutetuku ɔnamu ɔmmɔ. Na tabla-nwu lɛla lɛdi lɛnɔ. Ɔƒɛni na lɛ́nu lɛ́ti ka aayia Katɔti sɔsɔ. Ɔsika éteni ka eti ƒ'ubidi ɔni ndi ubi unwi pɛ ɔni na ebo ete-nwu.”"
Abraham looked up and saw a ram caught by its horns in the bushes. So he took the ram and sacrificed it instead of his son.,"Amu ka Abraham ɔ́talaku anumi ɔɔnu ni, ɔ́nu koƒonu kɔgyani bonwu kɔdi ka kunye na kuna ese ábala kugyii kɔdi kɔgba. Amu na úsie útédie koƒonu kɔmmɔ na úti-ku ɔ́kpa ɔ́bla akpala na ubidi ɔmmɔ kenye."
"Abraham named that place “The Lord Will Provide.” And even now people say, “On the mountain of the Lord it will be provided.”","Ɔmmɔ ɔsu ni, Abraham ɔ́lɔ kesii kammɔ ɔnii Katɔti Ɔdubute. Na úti úbedu ku ɔmwi limeyi lɛmɛni lɛlɔ ni, ɔdi lɛsugba lɛdi na baasu banii, “Na Unwoti kɔbi lɛlɔ ni, anwu ɔlati ɔdubute lɛla lɛni bɔɔwia.”"
The Lord's angel called out from heaven a second time:,"Ɔmmɔ kama ni, Katɔti ɔtu ɔmmɔ ɔ́sɔ ɔ́kpali Abraham kunyɔdi."
"You were willing to offer your only son to the Lord, and so he makes you this solemn promise,","Na ɔ́su-nwu ka Unwoti Katɔti ɔ́su ɔnini, “Éteni ka eti ƒ'ubidi unwi pɛ akpa ete-mi. Anwuɔsu ni, lɛ́kpali lɛlɔ líse kenye ka"
"“I will bless you and give you such a large family, that someday your descendants will be more numerous than the stars in the sky or the grains of sand along the seashore. They will defeat their enemies and take over the cities where their enemies live.",ndubute-ɔ kusɛ kusɛ na lɛya na ƒula kaba bebi bemomo betulo ayabi. Na badubo bumomo aani ɛpu kɔnwinimi. Na ƒula bawɔ badubo bukpo na baƒɔ bana bekisine lɛma linengudi ƒui.
"You have obeyed me, and so you and your descendants will be a blessing to all nations on earth.”","Na ɔkɛ ƒula kaba kemmo ni, ndubute kayawi ƒui bekyuli kusɛ kusɛ. Ɔsika énu-mi litemi na ádi-ni lɛlɔ.”"
"Abraham and Isaac went back to the servants who had come with him, and they returned to Abraham's home in Beersheba. The Children of Nahor","Ɔmmɔ kama ni, Abraham ɔ́sɔ únwini úsie nwuna kabla bablane kudɔ. Na bénwini bésie Beer-Seba. Na Abraham útélie Beer-Seba mmɔ. Bebi Bani Nahor Ɔ́wɔ"
"Nahor also had another wife. Her name was Reumah, and she had four sons: Tebah, Gaham, Tahash, and Maacah.",Na nwuna ɔsɔnɔ ɔni baalɔ Rehuma lɛnɔ ɔ́wɔ bananabi úte-nwu. Na bebi bammɔ ndi Teba ku Gaham ku Tahas ku Maaka.
"“I live as a foreigner in your land, and I don't own any property where I can bury my wife. Please let me buy a piece of land.”","“Kadi bamba ukyuli na ndi. Na ndi ɔƒɔ na bina akɔ. Mɔɔyɔ́ ka bibo kabuli kalɔ kadi bite-mi na liye na bina kudɔ mɛni, na liti linwini bekyuli kavakɔ kalɛ na lɛkana na lɛva mina uleku.”"
"“Sir,” they answered, “you are an important man. Choose the best place to bury your wife. None of us would refuse you a resting place for your dead.”","“Ati, kywɛ-bu atu, ɔgadine ɔni na áƒɔ lɛnyi geen na adi na bula akɔ. Anwuɔsu ti ƒula ukpine táva kɔƒiɔtɔ kɔbuni kɔni na béku bése mmɔ akɔ unwi kemmo. Bula akɔ ɔdi biala uléni ka ava ƒula ukpine na nwuna kaƒiɔtɔ kadi kemmo.”"
"and replied, “If you are willing to let me bury my wife here, please ask Zohar's son Ephron","Na ɔ́su-ma ɔnini, “Si bínu kalɔ ka lɛva mina ukpine ni, amu bɛkywɛ-mi atu na bivele Soha ubidi Eƒron bite-mi."
"to sell me Machpelah Cave at the end of his field. I'll pay what it's worth, and all of you can be witnesses.”",Na uti Makpela lɛtakpɛ ubu ɔni ndi anwu Eƒron ɔdi na ɔkya nwuna kalɔ kawɔlɔkɔ mmɔ uye ute-mi. Bɛsu-nwu na uye-ka ute-mi na kuye kɔni na ɔ́manku kenye. Na liti mmɔ linwini bekyuli kavakɔ.”
"Ephron was sitting there near the city gate, when Abraham made this request, and he answered,","Amu na Eƒron, Hitini ɔmmɔ údie kenye na ɔma ɔmmɔ ɔba kenye kesii kani na bása beli mmɔ, na ɔ́su Abraham ɔnini,"
"“Sir, the whole field, including the cave, is yours. With my own people as witnesses, I freely give it to you as a burial place for your dead.”","“Ati, neeeye-ka neeete-ɔ! Líti kalɔ kammɔ líte-ɔ ƒaa ku lɛtakpɛ ubu ɔni nkya kalɔ kammɔ kemmo na bekyuli bamɛni ƒui anumi kalɛ na ava ƒula ukpine.”"
"and said to Ephron, “In front of these witnesses, I offer you the full price, so I can bury my wife. Please accept my offer.”","Na ɔ́su Eƒron na bana ƒui anumi ɔnini, “Kywɛ-mi atu. Si adubo bɔtunaku-mi ni, ndubɔƒɔ kalɔ kammɔ ƒui kayu. Anwuɔsu nuku-mi kalɔ na aƒɔ sika ɔƒualadi ɔmmɔ na ɔdia na lɛva mina ukpine na mmɔ.”"
So Abraham buried his wife Sarah in Machpelah Cave that was in the field,"Na ɔmmɔ kama ni, Abraham útáva ulekudi na Makpela lɛtakpɛ ubu na kalɔ kammɔ kemmo. Na kalɔ kammɔ kedenku Mamre na Hebron na Kanaan kalɔ kemmo."
"Abraham was now a very old man. The Lord had made him rich, and he was successful in everything he did.","Na uwi ɔmmɔ kemmo ni, Abraham ɔ́ɔbi lɛlɔ geen ɔni na nwuna akwa éesie anumi. Na Katɔti úte-nwu kusɛ kusɛ na nwuna ngba keliela biala kemmo."
"One day, Abraham called in his most trusted servant and said to him, “Solemnly promise me","Limeyi lɛdi ni, Abraham ɔ́lɔ nwuna kabla ɔblane unengu ɔni mɔɔnu nwuna ala ƒui lɛlɔ na ɔ́su-nwu ɔnini, “Va enu mina lɛgba kalɔ mɛni na ese-mi kenye"
"in the name of the Lord, who rules heaven and earth, that you won't choose a wife for my son Isaac from the people here in the land of Canaan.","na Unwoti Katɔti ɔni ndi katɔ ku kalɔ ƒui ɔti lɛnyi kemmo ka ni, alawia uleku ɔdi na Kanaanƒuɔ bani akɔ na akya mɛni elete mina ubi ɔnanabi."
"Instead, go back to the land where I was born and find a wife for him from among my relatives.”",Mmomu adubusie ami ɔlati kalɔ lɛlɔ na mina ɔtɔ kemmo banwani akɔ atáwia uleku eboku mina ubi Isak.”
"But the servant asked, “What if the young woman I choose refuses to leave home and come here with me? Should I send Isaac there to look for a wife?”","Amu na nwuna kabla ɔblane ɔmmɔ úye Abraham ɔnini, “Na si uleku ɔmmɔ útayɔ ka ɔsiaku-mi ubo kalɔ kamɛni lɛlɔ nɔɔ? Aayɔ́ ka lɛkpanku ƒ'ubidi lɛsɔku lisienku ƒula kalɔ lɛlɔ kesii kani na ási?”"
"“No!” Abraham answered. “Don't ever do that, no matter what.","Mmɔ na Abraham ɔ́su nwuna ala lɛlɔ ɔnune ɔmmɔ ɔnini, “Oowo! Tasɔku mina ubi tesienku mina kaduli bekyuli ɔma.”"
"The Lord who rules heaven brought me here from the land where I was born and promised that he would give this land to my descendants forever. When you go back there, the Lord will send his angel ahead of you to help you find a wife for my son.","Na ɔ́sɔ ɔ́su-nwu ɔnini, “Unwoti ɔni ndi Katɔti ni, anwu nálɔ-mi ɔ́siku mina ɔti kaduli ku mina kalɔ lɛlɔ. Na anwu nákpali lɛlɔ úse-mi kenye ɔnini, ‘Ƒula bawɔ na ndubuti kalɔ kamɛni lite.’ Anwu ɔmmɔ ndubɔya na nwuna ɔtu ɔtɔnku-ɔ. Na ɔdubɔya na akɛ uleku asiku mmɔ eboku mina ubi ɔnanabi."
"If the woman refuses to come along, you don't have to keep this promise. But don't ever take my son back there.”","Na si uleku ɔmmɔ nétenu kalɔ ka ɔsiaku-ɔ ubo mɛni ni, na lɛla lɛdi lɛsɔ lɛɛɛda-a na kenye kani na ése-mi mɛni lɛlɔ. Na lɛla lɛni kani na mɔɔwia ka asia anu kaduɛ ndi ka alasɔku mina ubi elésienku mmɔ.”"
So the servant gave Abraham his word that he would do everything he had been told to do.,Anwuɔsu ala lɛlɔ ɔnune ɔmmɔ lɛnɔ úse kenye na Katɔti lɛnyi kemmo na nwuna ɔtɔlati Abraham anumi ka ɔdubɔdi litemi lɛmmɔ lɛlɔ aani kalɛ na ɔ́su-nwu.
